SPNT_AEG,0.34876359
PUK_AEL,0.35782617
FAF_AFG,0.35837024
HIG_AFG,0.35782617
ORI_AFG,0.36956924
PFG_AFG,0.34765
PRU_AFG,0.37040165
SIGI_AFL,0.4695667
LNC_AGO,0.36956924
RE_AIG,0.35782617
FAF_AIZ,0.34876359
PRI_AIZ,0.4488076
SLF_AIZ,0.47067377
PRI_AJG,0.3590086
WTW_AJG,0.37552035
ESGR_ALL,0.35782617
FAF_AON,0.3472758
SAFT_AXS,0.37795463
FAF_CB,0.3590086
FNF_CB,0.3472758
FNF_CINF,0.4695667
LNC_CNA,0.35542592
THG_CNA,0.35782617
KMPR_ERIE,0.3472758
MET_ESGR,0.35392523
PFG_ESGR,0.35782617
HIG_FAF,0.35782617
KMPR_FAF,0.34876359
RE_FAF,0.37552035
THG_FAF,0.37937364
WRB_FAF,0.37256294
HIG_FNF,0.3516529
MKL_FNF,0.35782617
RE_FNF,0.4783973
THG_FNF,0.37040165
WTM_GL,0.35782617
THG_HIG,0.4488076
LNC_L,0.36956924
MKL_LNC,0.4608622
TRV_MCY,0.37937364
MFC_MET,0.3472758
RE_MFC,0.3516529
PGR_MMC,0.35782617
WTW_PGR,0.36748153
SPNT_PRA,0.37937364
PUK_PRI,0.35782617
RLI_PRI,0.3421699
SIGI_PRU,0.36956924
SLF_RLI,0.47939888
WTW_RLI,0.4608622
